Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2016-12-09,130.96,0.0,0.0,0.0,0.0,0.0
2016-12-12,130.63,0.0,0.0,0.0,0.0,0.0
2016-12-13,130.71,0.0,0.0,0.0,0.0,0.0
2016-12-14,130.88,0.0,0.0,0.0,0.0,0.0
2016-12-15,130.71,0.0,0.0,0.0,0.0,0.0
2016-12-16,130.91,0.0,0.0,0.0,0.0,0.0
2016-12-19,131.17,0.0,0.0,0.0,0.0,0.0
2016-12-20,131.09,0.0,0.0,0.0,0.0,0.0
2016-12-21,131.14,0.0,0.0,0.0,0.0,0.0
2016-12-22,131.12,0.0,0.0,0.0,0.0,0.0
2016-12-23,131.23,0.0,0.0,0.0,0.0,0.0
2016-12-27,131.54,0.0,0.0,0.0,0.0,0.0
2016-12-28,131.49,0.0,0.0,0.0,0.0,0.0
2016-12-29,131.5,0.0,0.0,0.0,0.0,0.0
2016-12-30,131.42,0.0,0.0,0.0,0.0,0.0
2017-01-02,131.55,0.0,0.0,0.0,0.0,0.0
2017-01-03,131.31,0.0,0.0,0.0,0.0,0.0
2017-01-04,131.34,0.0,0.0,0.0,0.0,0.0
2017-01-05,131.26,0.0,0.0,0.0,0.0,0.0
2017-01-06,131.13,0.0,0.0,0.0,0.0,0.0
2017-01-09,131.18,0.0,0.0,0.0,0.0,0.0
2017-01-10,131.28,0.0,0.0,0.0,0.0,0.0
2017-01-11,131.36,0.0,0.0,0.0,0.0,0.0
2017-01-12,131.46,0.0,0.0,0.0,0.0,0.0
2017-01-13,131.39,0.0,0.0,0.0,0.0,0.0
2017-01-16,131.56,0.0,0.0,0.0,0.0,0.0
2017-01-17,131.62,0.0,0.0,0.0,0.0,0.0
2017-01-18,131.42,0.0,0.0,0.0,0.0,0.0
2017-01-19,131.29,0.0,0.0,0.0,0.0,0.0
2017-01-20,131.05,0.0,0.0,0.0,0.0,0.0
2017-01-23,132.26,0.0,0.0,0.0,0.0,0.0
2017-01-24,132.14,0.0,0.0,0.0,0.0,0.0
2017-01-25,131.82,0.0,0.0,0.0,0.0,0.0
2017-01-26,131.71,0.0,0.0,0.0,0.0,0.0
2017-01-27,131.76,0.0,0.0,0.0,0.0,0.0
2017-01-30,131.86,0.0,0.0,0.0,0.0,0.0
2017-01-31,131.94,0.0,0.0,0.0,0.0,0.0
2017-02-01,131.9,0.0,0.0,0.0,0.0,0.0
2017-02-02,132.18,0.0,0.0,0.0,0.0,0.0
2017-02-03,132.24,0.0,0.0,0.0,0.0,0.0
2017-02-06,132.57,0.0,0.0,0.0,0.0,0.0
2017-02-07,132.61,0.0,0.0,0.0,0.0,0.0
2017-02-08,132.89,0.0,0.0,0.0,0.0,0.0
2017-02-09,132.69,132.72,132.73,132.72,20.0,10.0
2017-02-10,132.66,0.0,0.0,0.0,0.0,0.0
2017-02-13,132.63,0.0,0.0,0.0,0.0,0.0
2017-02-14,132.59,0.0,0.0,0.0,0.0,0.0
2017-02-15,132.55,0.0,0.0,0.0,0.0,0.0
2017-02-16,132.59,0.0,0.0,0.0,0.0,0.0
2017-02-17,132.82,0.0,0.0,0.0,0.0,0.0
2017-02-20,132.98,0.0,0.0,0.0,0.0,0.0
2017-02-21,132.99,0.0,0.0,0.0,0.0,0.0
2017-02-22,133.31,0.0,0.0,0.0,0.0,0.0
2017-02-23,133.51,0.0,0.0,0.0,0.0,0.0
2017-02-24,133.7,0.0,0.0,0.0,0.0,0.0
2017-02-27,133.63,0.0,0.0,0.0,0.0,0.0
2017-02-28,133.59,0.0,0.0,0.0,0.0,0.0
2017-03-01,133.08,0.0,0.0,0.0,0.0,0.0
2017-03-02,132.98,0.0,0.0,0.0,0.0,0.0
2017-03-03,132.7,0.0,0.0,0.0,0.0,0.0
2017-03-06,132.73,0.0,0.0,0.0,0.0,0.0
2017-03-07,132.9,133.0,133.0,133.0,1.0,1.0
2017-03-08,132.54,132.65,132.67,132.58,132.0,130.0
2017-03-09,132.36,132.48,132.48,132.3,100.0,191.0
2017-03-10,131.8,132.14,132.14,131.88,12.0,42.0
2017-03-13,131.83,131.87,131.87,131.87,1.0,41.0
2017-03-14,131.99,131.75,132.0,131.73,22.0,61.0
2017-03-15,132.17,132.15,132.23,132.15,2.0,62.0
2017-03-16,132.0,132.01,132.01,132.01,1.0,60.0
2017-03-17,131.96,131.7,131.73,131.7,254.0,187.0
2017-03-20,131.99,131.84,132.01,131.8,695.0,882.0
2017-03-21,131.72,131.75,131.76,131.58,1244.0,2126.0
2017-03-22,131.96,131.77,132.01,131.77,923.0,3048.0
2017-03-23,131.87,131.92,132.05,131.92,511.0,3558.0
2017-03-24,131.89,131.78,131.93,131.74,8.0,3566.0
2017-03-27,131.79,132.23,132.23,131.82,1199.0,4765.0
2017-03-28,131.99,131.76,132.04,131.76,3767.0,8529.0
2017-03-29,132.4,131.97,132.4,131.97,1297.0,9419.0
2017-03-30,132.5,132.46,132.53,132.46,295.0,9497.0
2017-03-31,132.52,132.43,132.53,132.41,4359.0,13856.0
2017-04-03,132.89,132.53,132.94,132.53,989.0,11473.0
2017-04-04,132.98,133.03,133.09,132.95,1039.0,12506.0
2017-04-05,133.02,132.92,133.02,132.91,806.0,13311.0
2017-04-06,132.95,133.07,133.07,132.98,45.0,13356.0
2017-04-07,133.2,133.02,133.2,133.02,1532.0,14888.0
2017-04-10,133.29,133.3,133.32,133.22,231.0,15108.0
2017-04-11,133.39,133.34,133.36,133.33,26.0,15133.0
2017-04-12,133.37,133.38,133.41,133.35,4512.0,18878.0
2017-04-13,133.49,133.46,133.54,133.45,110.0,16754.0
2017-04-18,133.49,133.49,133.52,133.38,235.0,16892.0
2017-04-19,133.14,133.45,133.46,133.11,3138.0,19847.0
2017-04-20,133.02,133.16,133.16,132.96,32.0,18253.0
2017-04-21,133.0,132.96,133.0,132.95,86.0,18320.0
2017-04-24,132.28,132.29,132.37,132.25,37.0,18329.0
2017-04-25,132.12,132.18,132.18,132.08,201.0,18516.0
2017-04-26,132.29,132.22,132.28,132.22,2628.0,21143.0
2017-04-27,132.66,132.25,132.6,132.25,7149.0,27728.0
2017-04-28,132.61,132.39,132.66,132.39,452.0,26624.0
2017-05-02,132.52,132.55,132.55,132.49,1354.0,0.0
2017-05-03,132.51,132.53,132.58,132.46,3189.0,30813.0
2017-05-04,132.22,132.39,132.39,132.17,8865.0,38694.0
2017-05-05,132.01,132.22,132.32,132.0,1811.0,34934.0
2017-05-08,132.01,132.14,132.19,131.98,12614.0,46897.0
2017-05-09,132.01,131.96,132.04,131.91,3935.0,47823.0
2017-05-10,132.05,131.97,132.15,131.97,31515.0,75122.0
2017-05-11,132.04,131.97,132.08,131.85,8017.0,72746.0
