Trade Date,Settle,Open,High,Low,Close,Change,Total Volume,EFP,Prev. Day Open Interest
2016-05-23,21.0,0.0,18.0,24.0,0.0,21.0,0.0,0.0,0.0
2016-05-24,24.0,21.3,21.3,21.3,21.3,3.0,3.0,0.0,3.0
2016-05-25,20.975,21.5,21.5,21.08,21.08,-3.02,7.0,0.0,5.0
2016-05-26,20.725,0.0,19.9,21.45,0.0,-0.25,0.0,0.0,5.0
2016-05-27,20.65,0.0,20.15,21.15,0.0,-0.08,0.0,0.0,5.0
2016-05-31,20.925,20.9,21.05,20.75,20.75,0.28,4.0,0.0,9.0
2016-06-01,20.875,20.3,21.4,20.3,20.8,-0.05,6.0,0.0,10.0
2016-06-02,20.65,20.95,20.95,20.72,20.75,-0.22,24.0,0.0,32.0
2016-06-03,20.7,0.0,20.8,20.9,0.0,0.05,0.0,0.0,32.0
2016-06-06,20.7,20.59,20.65,20.55,20.55,0.0,4.0,0.0,34.0
2016-06-07,20.725,0.0,20.65,20.75,0.0,0.02,0.0,0.0,34.0
2016-06-08,20.775,20.85,20.88,20.82,20.88,0.05,33.0,0.0,53.0
2016-06-09,21.0,20.9,21.1,20.9,21.05,0.22,49.0,0.0,93.0
2016-06-10,21.725,21.1,21.73,21.1,21.69,0.72,24.0,0.0,103.0
2016-06-13,22.325,21.95,22.59,21.9,22.59,0.6,14.0,0.0,113.0
2016-06-14,22.225,22.7,22.96,22.3,22.33,-0.1,25.0,0.0,131.0
2016-06-15,22.15,22.53,22.55,21.85,22.01,-0.08,49.0,0.0,155.0
2016-06-16,21.85,22.83,22.85,21.75,21.86,-0.3,49.0,0.0,155.0
2016-06-17,21.875,21.9,22.0,21.7,21.89,0.02,71.0,0.0,178.0
2016-06-20,21.225,21.5,21.55,21.08,21.3,-0.65,184.0,0.0,276.0
2016-06-21,21.2,21.1,21.35,20.95,21.2,-0.02,345.0,0.0,472.0
2016-06-22,21.025,21.1,21.31,20.93,20.98,-0.18,367.0,0.0,617.0
2016-06-23,20.325,21.08,21.1,20.4,20.43,-0.7,65.0,0.0,637.0
2016-06-24,22.325,20.3,23.8,20.25,22.4,2.0,763.0,0.0,808.0
2016-06-27,22.925,22.67,23.0,21.9,22.95,0.6,988.0,0.0,1286.0
2016-06-28,21.675,22.67,23.0,21.65,21.65,-1.25,584.0,0.0,1392.0
2016-06-29,21.2,21.65,21.65,21.2,21.31,-0.48,757.0,0.0,1449.0
2016-06-30,21.075,21.2,21.31,21.0,21.12,-0.12,210.0,0.0,1502.0
2016-07-01,21.175,21.05,21.37,21.0,21.15,0.1,57.0,0.0,1538.0
2016-07-05,21.175,21.15,21.6,20.95,21.12,0.0,582.0,0.0,1845.0
2016-07-06,21.1,21.2,21.45,21.05,21.14,-0.08,263.0,0.0,1921.0
2016-07-07,21.1,21.05,21.45,20.95,21.1,0.0,281.0,0.0,2068.0
2016-07-08,20.675,21.1,21.2,20.55,20.65,-0.42,247.0,0.0,2031.0
2016-07-11,20.6,20.5,20.65,20.4,20.65,-0.08,322.0,0.0,2145.0
2016-07-12,20.375,20.5,20.6,20.38,20.4,-0.22,298.0,0.0,2177.0
2016-07-13,20.25,20.35,20.45,20.24,20.3,-0.12,193.0,0.0,2288.0
2016-07-14,20.175,20.2,20.25,19.95,20.2,-0.08,317.0,0.0,2508.0
2016-07-15,20.325,20.25,20.4,20.15,20.35,0.15,183.0,0.0,2583.0
2016-07-18,20.125,20.3,20.36,20.08,20.09,-0.2,321.0,0.0,2683.0
2016-07-19,20.225,20.2,20.36,20.1,20.22,0.1,1191.0,0.0,3146.0
2016-07-20,20.125,20.25,20.25,20.05,20.1,-0.1,824.0,0.0,3343.0
2016-07-21,20.45,20.1,20.5,20.07,20.5,0.32,1473.0,0.0,4247.0
2016-07-22,20.175,20.45,20.45,20.06,20.2,-0.28,1090.0,0.0,4203.0
2016-07-25,20.325,20.25,20.45,20.05,20.35,0.15,1155.0,0.0,4511.0
2016-07-26,20.275,20.25,20.48,20.18,20.25,-0.05,552.0,0.0,4577.0
2016-07-27,20.175,20.3,20.43,20.09,20.2,-0.1,1202.0,0.0,4724.0
2016-07-28,19.925,20.1,20.3,19.9,19.95,-0.25,1315.0,0.0,4833.0
2016-07-29,19.575,19.85,20.01,19.55,19.6,-0.35,1335.0,0.0,5073.0
2016-08-01,19.525,19.6,19.75,19.37,19.55,-0.05,1411.0,0.0,5625.0
2016-08-02,19.875,19.53,20.11,19.45,19.9,0.35,2119.0,0.0,6262.0
2016-08-03,19.775,19.85,20.05,19.74,19.8,-0.1,943.0,0.0,6375.0
2016-08-04,19.725,19.83,19.85,19.6,19.75,-0.05,1662.0,0.0,7075.0
2016-08-05,19.475,19.7,19.71,19.35,19.5,-0.25,963.0,0.0,6914.0
2016-08-08,19.325,19.45,19.45,19.25,19.35,-0.15,1115.0,0.0,7133.0
2016-08-09,19.1,19.25,19.3,18.93,19.1,-0.22,906.0,0.0,7292.0
2016-08-10,19.225,19.05,19.4,18.99,19.24,0.12,1568.0,0.0,7357.0
2016-08-11,19.325,19.3,19.35,19.02,19.3,0.1,1240.0,0.0,7644.0
2016-08-12,19.375,19.29,19.45,19.25,19.36,0.05,1485.0,0.0,8078.0
2016-08-15,19.375,19.3,19.4,19.15,19.36,0.0,1551.0,0.0,8510.0
2016-08-16,19.625,19.3,19.65,19.3,19.65,0.25,1272.0,0.0,8819.0
2016-08-17,19.475,19.63,19.88,19.43,19.5,-0.15,3172.0,0.0,9070.0
2016-08-18,19.525,19.45,19.65,19.4,19.5,0.05,1579.0,0.0,9229.0
2016-08-19,19.625,19.45,19.75,19.45,19.61,0.1,1418.0,0.0,9524.0
2016-08-22,19.675,19.68,19.75,19.56,19.67,0.05,2634.0,0.0,10142.0
2016-08-23,19.725,19.65,19.75,19.54,19.75,0.05,1190.0,0.0,10176.0
2016-08-24,19.825,19.75,19.87,19.7,19.85,0.1,3007.0,0.0,11294.0
2016-08-25,19.675,19.85,19.9,19.6,19.7,-0.15,1641.0,0.0,11497.0
2016-08-26,19.775,19.65,19.98,19.4,19.75,0.1,2604.0,0.0,11571.0
2016-08-29,19.675,19.82,19.85,19.6,19.7,-0.1,2079.0,0.0,12014.0
2016-08-30,19.675,19.73,19.78,19.59,19.7,0.0,2088.0,0.0,12751.0
2016-08-31,19.625,19.65,19.86,19.63,19.64,-0.05,2088.0,0.0,13156.0
2016-09-01,19.675,19.65,19.88,19.55,19.68,0.05,3864.0,0.0,13635.0
2016-09-02,19.575,19.65,19.8,19.5,19.55,-0.1,4002.0,0.0,13594.0
2016-09-06,19.275,19.5,19.6,19.3,19.3,-0.3,1969.0,0.0,13881.0
2016-09-07,19.275,19.3,19.41,19.25,19.25,0.0,2379.0,0.0,14574.0
2016-09-08,19.425,19.35,19.47,19.22,19.42,0.15,1887.0,0.0,15141.0
2016-09-09,20.425,19.45,20.5,19.45,20.43,1.0,6527.0,0.0,15789.0
2016-09-12,19.975,20.4,20.69,19.82,19.97,-0.45,6995.0,0.0,16023.0
2016-09-13,20.375,19.95,20.85,19.95,20.36,0.4,5483.0,0.0,15946.0
2016-09-14,20.725,20.35,20.75,20.21,20.73,0.35,4392.0,0.0,16107.0
2016-09-15,20.4,20.72,20.8,20.24,20.4,-0.32,3861.0,0.0,16476.0
2016-09-16,20.125,20.4,20.68,20.13,20.14,-0.28,3469.0,0.0,17017.0
2016-09-19,19.925,20.1,20.22,19.75,19.9,-0.2,3983.0,0.0,17417.0
2016-09-20,20.075,19.9,20.05,19.75,20.05,0.15,2324.0,0.0,17342.0
2016-09-21,19.625,20.08,20.13,19.45,19.65,-0.45,6768.0,0.0,17075.0
2016-09-22,19.275,19.65,19.65,19.18,19.25,-0.35,7107.0,0.0,17751.0
2016-09-23,19.35,19.23,19.35,19.05,19.35,0.08,3839.0,0.0,17743.0
2016-09-26,19.475,19.29,19.77,19.25,19.49,0.12,4080.0,0.0,17726.0
2016-09-27,19.1,19.45,19.64,19.0,19.08,-0.38,5823.0,0.0,17514.0
2016-09-28,18.975,19.13,19.35,18.9,19.0,-0.12,3371.0,0.0,17143.0
2016-09-29,19.125,18.97,19.58,18.9,19.15,0.15,6561.0,0.0,18678.0
2016-09-30,19.05,19.1,19.5,18.92,19.01,-0.08,4772.0,0.0,17335.0
2016-10-03,18.875,19.1,19.2,18.85,18.88,-0.18,3392.0,0.0,17366.0
2016-10-04,18.625,18.9,19.08,18.6,18.6,-0.25,4668.0,0.0,17707.0
2016-10-05,18.775,18.65,18.85,18.54,18.78,0.15,3171.0,0.0,17469.0
2016-10-06,18.725,18.8,18.93,18.65,18.74,-0.05,3956.0,0.0,18729.0
2016-10-07,18.85,18.8,19.03,18.65,18.83,0.12,4869.0,0.0,19089.0
2016-10-10,18.575,18.8,18.8,18.55,18.55,-0.28,3215.0,0.0,19785.0
2016-10-11,18.925,18.57,19.2,18.55,18.95,0.35,8288.0,0.0,20631.0
2016-10-12,19.075,18.95,19.1,18.77,19.1,0.15,6043.0,0.0,21542.0
2016-10-13,19.3,19.1,19.65,19.07,19.3,0.22,6950.0,0.0,20419.0
2016-10-14,19.175,19.3,19.32,18.88,19.19,-0.12,4890.0,0.0,20476.0
2016-10-17,19.025,19.16,19.35,18.92,19.02,-0.15,2532.0,0.0,20812.0
2016-10-18,18.875,19.05,19.05,18.7,18.88,-0.15,4505.0,0.0,22261.0
2016-10-19,18.6,18.85,18.88,18.5,18.6,-0.28,6233.0,0.0,21947.0
2016-10-20,18.575,18.63,18.85,18.54,18.59,-0.02,5442.0,0.0,21973.0
2016-10-21,18.425,18.57,18.79,18.34,18.42,-0.15,5372.0,0.0,22287.0
2016-10-24,18.025,18.4,18.47,18.0,18.04,-0.4,4961.0,0.0,22533.0
2016-10-25,18.075,18.05,18.25,17.98,18.1,0.05,6729.0,0.0,23450.0
2016-10-26,18.275,18.05,18.35,18.05,18.3,0.2,6123.0,0.0,24078.0
2016-10-27,18.625,18.32,18.63,18.08,18.62,0.35,6874.0,0.0,24095.0
2016-10-28,18.725,18.6,18.95,18.4,18.72,0.1,11584.0,0.0,24824.0
2016-10-31,18.775,18.8,18.9,18.62,18.8,0.05,8125.0,0.0,25628.0
2016-11-01,19.125,18.76,19.43,18.61,19.15,0.35,11690.0,0.0,26611.0
2016-11-02,19.275,19.1,19.3,18.95,19.3,0.15,7963.0,0.0,26643.0
2016-11-03,19.925,19.27,19.99,19.05,19.94,0.65,12865.0,0.0,28012.0
2016-11-04,19.875,19.9,19.95,19.43,19.9,-0.05,12412.0,0.0,28790.0
2016-11-07,18.125,19.5,19.5,18.1,18.15,-1.75,11608.0,0.0,28066.0
2016-11-08,18.175,18.1,18.5,17.9,18.18,0.05,13369.0,0.0,26295.0
2016-11-09,17.575,18.18,21.03,17.54,17.57,-0.6,24962.0,0.0,26084.0
2016-11-10,17.925,17.55,18.3,17.2,17.95,0.35,20376.0,0.0,25096.0
2016-11-11,17.925,18.0,18.55,17.87,17.95,0.0,15910.0,0.0,27758.0
2016-11-14,17.925,18.0,18.5,17.68,17.93,0.0,13824.0,0.0,27312.0
2016-11-15,17.725,17.95,18.08,17.55,17.74,-0.2,25102.0,0.0,29973.0
2016-11-16,17.825,17.76,18.1,17.65,17.82,0.1,21846.0,0.0,33020.0
2016-11-17,17.475,17.75,17.85,17.49,17.5,-0.35,15014.0,0.0,30642.0
2016-11-18,17.5,17.49,17.77,17.35,17.51,0.02,18575.0,0.0,29582.0
2016-11-21,17.175,17.5,17.53,17.05,17.2,-0.32,13418.0,0.0,30049.0
2016-11-22,17.175,17.2,17.4,17.0,17.15,0.0,13995.0,0.0,30439.0
2016-11-23,17.325,17.17,17.4,17.07,17.33,0.15,10665.0,0.0,31715.0
2016-11-25,17.175,17.3,17.4,17.13,17.18,-0.15,7566.0,0.0,32710.0
2016-11-28,17.275,17.2,17.5,17.19,17.27,0.1,14175.0,0.0,33688.0
2016-11-29,17.225,17.28,17.34,17.1,17.25,-0.05,10159.0,0.0,33710.0
2016-11-30,17.275,17.2,17.34,17.03,17.3,0.05,18109.0,0.0,33712.0
2016-12-01,17.575,17.3,17.8,17.1,17.57,0.3,16960.0,0.0,33763.0
2016-12-02,17.675,17.55,17.75,17.26,17.69,0.1,18005.0,0.0,34141.0
2016-12-05,16.875,17.7,18.0,16.85,16.85,-0.8,19908.0,0.0,36481.0
2016-12-06,16.625,16.9,16.95,16.58,16.6,-0.25,19529.0,0.0,39321.0
2016-12-07,16.625,16.6,16.68,16.37,16.65,0.0,21429.0,0.0,40901.0
2016-12-08,16.725,16.64,17.0,16.52,16.72,0.1,22982.0,0.0,41926.0
2016-12-09,16.425,16.72,16.85,16.4,16.4,-0.3,21068.0,0.0,43396.0
2016-12-12,16.725,16.43,16.79,16.35,16.74,0.3,19059.0,0.0,43416.0
2016-12-13,16.725,16.74,17.02,16.53,16.74,0.0,28704.0,0.0,44293.0
2016-12-14,16.525,16.74,16.97,16.43,16.54,-0.2,29818.0,0.0,47176.0
2016-12-15,16.425,16.55,16.65,16.35,16.42,-0.1,31381.0,0.0,54380.0
2016-12-16,16.375,16.44,16.67,16.31,16.38,-0.05,45053.0,242.0,62160.0
2016-12-19,15.975,16.42,16.42,15.95,16.0,-0.4,27341.0,0.0,69111.0
2016-12-20,15.775,16.0,16.07,15.73,15.76,-0.2,27263.0,0.0,74039.0
2016-12-21,15.675,15.75,15.85,15.55,15.66,-0.1,42410.0,0.0,82263.0
2016-12-22,15.975,15.7,16.05,15.6,16.0,0.3,45299.0,0.0,84537.0
2016-12-23,16.025,15.97,16.1,15.85,16.01,0.05,38738.0,0.0,89457.0
2016-12-27,15.8,15.95,16.0,15.7,15.8,-0.22,36686.0,0.0,96824.0
2016-12-28,16.225,15.8,16.25,15.7,16.22,0.42,53928.0,0.0,98883.0
2016-12-29,16.375,16.2,16.55,16.07,16.36,0.15,44930.0,0.0,101265.0
2016-12-30,16.575,16.36,16.8,16.12,16.58,0.2,52993.0,0.0,104119.0
2017-01-03,15.575,16.45,16.46,15.5,15.55,-1.0,78082.0,0.0,117881.0
2017-01-04,14.975,15.55,15.65,14.75,14.97,-0.6,79133.0,0.0,135875.0
2017-01-05,14.825,14.95,15.25,14.79,14.8,-0.15,63124.0,0.0,146979.0
2017-01-06,14.675,14.8,14.85,14.35,14.65,-0.15,87012.0,0.0,161449.0
2017-01-09,14.525,14.75,14.85,14.4,14.5,-0.15,85556.0,0.0,184261.0
2017-01-10,14.475,14.55,14.68,14.3,14.5,-0.05,86756.0,0.0,205559.0
2017-01-11,14.225,14.45,14.8,14.15,14.25,-0.25,104983.0,0.0,227390.0
2017-01-12,14.325,14.2,14.93,14.15,14.35,0.1,130434.0,0.0,252188.0
2017-01-13,14.225,14.3,14.45,14.05,14.2,-0.1,113493.0,0.0,276217.0
2017-01-17,14.175,14.15,14.77,14.1,14.2,-0.05,163367.0,0.0,306833.0
2017-01-18,14.175,14.2,14.35,13.95,14.2,0.0,134665.0,0.0,282109.0
2017-01-19,14.225,14.2,14.5,14.05,14.25,0.05,102860.0,0.0,265696.0
2017-01-20,13.825,14.25,14.35,13.7,13.82,-0.4,121666.0,0.0,265602.0
2017-01-23,13.575,13.85,14.1,13.55,13.55,-0.25,91333.0,0.0,256174.0
2017-01-24,13.025,13.6,13.7,12.9,13.03,-0.55,97448.0,0.0,256080.0
2017-01-25,12.725,13.0,13.0,12.6,12.75,-0.3,91473.0,0.0,249418.0
2017-01-26,12.675,12.7,12.95,12.6,12.7,-0.05,77413.0,0.0,238114.0
2017-01-27,12.525,12.7,12.85,12.5,12.55,-0.15,67485.0,0.0,237151.0
2017-01-30,12.875,12.65,13.65,12.65,12.9,0.35,143820.0,0.0,219082.0
2017-01-31,12.925,12.9,13.45,12.85,12.95,0.05,115266.0,0.0,208237.0
2017-02-01,12.675,12.95,13.0,12.48,12.68,-0.25,107162.0,0.0,201481.0
2017-02-02,12.925,12.7,13.2,12.67,12.92,0.25,87648.0,0.0,196788.0
2017-02-03,12.475,12.92,13.1,12.25,12.47,-0.45,93357.0,0.0,196602.0
2017-02-06,12.475,12.4,12.85,12.3,12.49,0.0,95329.0,0.0,183913.0
2017-02-07,12.575,12.45,12.65,12.25,12.6,0.1,92149.0,280.0,170682.0
2017-02-08,12.575,12.6,12.85,12.43,12.6,0.0,106050.0,0.0,156302.0
2017-02-09,12.025,12.55,12.6,11.9,12.05,-0.55,117961.0,0.0,137571.0
2017-02-10,11.725,12.05,12.1,11.7,11.73,-0.3,90936.0,0.0,126047.0
2017-02-13,11.425,11.7,11.75,11.35,11.4,-0.3,100223.0,0.0,93271.0
2017-02-14,11.175,11.4,11.55,11.05,11.1,-0.25,108477.0,0.0,65363.0
2017-02-15,12.26,11.2,11.5,10.95,11.5,1.08,6382.0,0.0,63982.0
