1975-12-31,79172.34654740429
1976-12-31,144639.54313462126
1977-12-31,389815.1164905283
1978-12-31,60223.33952550449
1979-12-31,271595.1319566271
1980-12-31,35976.30988142056
1981-12-31,243702.23507249018
1982-12-31,178380.42511456637
1983-12-31,-38693.867528589806
1984-12-31,227599.22906236886
1985-12-31,126636.74314716786
1986-12-31,147821.53438981462
1987-12-31,50577.40344888233
1988-12-31,87324.30799396038
1989-12-31,31526.391310859603
1990-12-31,145739.5415289927
1991-12-31,222272.3800553725
1992-12-31,2470.1173898914303
1993-12-31,179663.20008979237
1994-12-31,11389.467932833337
1995-12-31,109533.43807601083
1996-12-31,190883.05951746274
1997-12-31,98168.76588638742
1998-12-31,111103.2900483749
1999-12-31,-94206.23380011195
2000-12-31,178386.16406415426
2001-12-31,90950.09605199596
2002-12-31,101828.10075875444
2003-12-31,156232.42167304765
2004-12-31,139218.61602678985
2005-12-31,55199.015094894996
2006-12-31,-26972.145444716167
2007-12-31,-31887.53358783009
2008-12-31,222845.55739192796
2009-12-31,-58014.23589732888
2010-12-31,219310.39431367058
2011-12-31,113602.93213557711
2012-12-31,68930.04770246307
2013-12-31,-9210.849724197353
2014-12-31,257197.5168544964
2015-12-31,67361.80421057233
2016-12-31,31734.609558285254
2017-12-31,-2770.6213353443563
