1975-12-31,63658.79656469796
1976-12-31,123012.99004170675
1977-12-31,308440.52937321406
1978-12-31,63715.261198949636
1979-12-31,195926.46589386076
1980-12-31,42652.00733113052
1981-12-31,216119.36009350247
1982-12-31,162669.90849263867
1983-12-31,-31319.584537678482
1984-12-31,207206.8134618284
1985-12-31,125159.09631802156
1986-12-31,145802.70554685313
1987-12-31,48605.915875061066
1988-12-31,75089.22134089521
1989-12-31,25814.61879873761
1990-12-31,137328.94560076698
1991-12-31,186212.17075113344
1992-12-31,16504.852419401486
1993-12-31,158018.48711314105
1994-12-31,14454.858088919023
1995-12-31,93797.33959843837
1996-12-31,166339.7455972481
1997-12-31,91892.8447294031
1998-12-31,96412.16870036238
1999-12-31,-88925.62234985144
2000-12-31,159299.91387434193
2001-12-31,65507.22775541979
2002-12-31,92978.58953964757
2003-12-31,149894.40853625545
2004-12-31,133686.1513506095
2005-12-31,35777.03882753784
2006-12-31,-839.8567811544226
2007-12-31,-15646.606639777297
2008-12-31,166954.18459968045
2009-12-31,-49298.469333378096
2010-12-31,207274.40530364122
2011-12-31,90601.11251591811
2012-12-31,84519.75153460805
2013-12-31,921.389613007527
2014-12-31,230719.45890032788
2015-12-31,43786.22393761899
2016-12-31,46829.180777475405
2017-12-31,-7020.322141704048
