DATETIME,PRICE
2013-05-14,119.23625
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-27,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,121.23625
2013-06-10,
2013-06-11,
2013-06-12,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,117.52625
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-08,120.11625
2013-07-09,
2013-07-10,120.23625
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,120.37625
2013-08-09,
2013-08-12,
2013-08-13,119.46625
2013-08-14,119.01625
2013-08-15,118.16625000000002
2013-08-16,
2013-08-19,118.03625000000004
2013-08-20,117.93625
2013-08-21,
2013-08-22,117.54625
2013-08-23,117.63625000000002
2013-08-26,117.91625000000002
2013-08-27,118.22625000000002
2013-08-28,117.87625
2013-08-29,118.09625000000004
2013-08-30,117.73625
2013-09-02,117.57625000000002
2013-09-03,117.38625000000002
2013-09-04,117.15625
2013-09-05,116.26625
2013-09-06,117.06625000000004
2013-09-09,116.73625
2013-09-10,116.13625000000002
2013-09-11,116.46625
2013-09-12,116.91625000000002
2013-09-13,117.07625000000002
2013-09-16,117.47625000000002
2013-09-17,117.53625000000004
2013-09-18,117.41625000000002
2013-09-19,118.31625000000004
2013-09-20,118.16625000000002
2013-09-23,118.44625000000002
2013-09-24,119.12625
2013-09-25,119.37625
2013-09-26,119.21625
2013-09-27,119.53625000000004
2013-09-30,119.72625000000002
2013-10-01,119.69625000000002
2013-10-02,119.65625
2013-10-03,119.44625000000002
2013-10-04,119.38625000000002
2013-10-07,119.66625000000002
2013-10-08,119.52625
2013-10-09,119.53625000000004
2013-10-10,119.14625
2013-10-11,119.32625000000002
2013-10-14,119.34625000000004
2013-10-15,118.93625
2013-10-16,118.72625000000002
2013-10-17,119.28625000000004
2013-10-18,119.69625000000002
2013-10-21,119.61625
2013-10-22,120.36625
2013-10-23,120.75625000000004
2013-10-24,120.75625000000004
2013-10-25,120.87625
2013-10-28,120.99625
2013-10-29,121.21625
2013-10-30,121.58625
2013-10-31,121.91625000000002
2013-11-01,121.93625
2013-11-04,122.01625
2013-11-05,121.26625
2013-11-06,121.23625
2013-11-07,121.82625000000002
2013-11-08,121.27625
2013-11-11,121.25625000000004
2013-11-12,120.89625
2013-11-13,121.48625
2013-11-14,121.91625000000002
2013-11-15,121.77625
2013-11-18,121.91625000000002
2013-11-19,121.59625000000004
2013-11-20,121.67625
2013-11-21,121.45625
2013-11-22,121.57625000000002
2013-11-25,121.80625
2013-11-26,122.12625
2013-11-27,122.03625000000004
2013-11-28,122.06625000000004
2013-11-29,122.26625
2013-12-02,121.98625
2013-12-03,122.31625000000004
2013-12-04,121.79625
2013-12-05,121.28625000000004
2013-12-06,121.29500000000002
2013-12-09,121.31500000000004
2013-12-10,121.455
2013-12-11,121.585
2013-12-12,121.44500000000002
2013-12-13,121.55500000000004
2013-12-16,121.54500000000002
2013-12-17,121.585
2013-12-18,121.41500000000002
2013-12-19,121.25500000000004
2013-12-20,121.365
2013-12-23,121.12500000000004
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,120.30500000000004
2013-12-30,120.38500000000002
2013-12-31,
2014-01-01,
2014-01-02,120.49500000000003
2014-01-03,120.56500000000004
2014-01-06,120.82500000000002
2014-01-07,121.16500000000002
2014-01-08,121.04500000000002
2014-01-09,120.65500000000004
2014-01-10,121.205
2014-01-13,121.49500000000003
2014-01-14,121.69500000000002
2014-01-15,121.53500000000004
2014-01-16,121.99500000000003
2014-01-17,122.395
2014-01-20,122.615
2014-01-21,122.515
2014-01-22,122.21500000000003
2014-01-23,122.43500000000004
2014-01-24,122.985
2014-01-27,123.12500000000004
2014-01-28,123.115
2014-01-29,123.425
2014-01-30,123.85500000000002
2014-01-31,124.72500000000004
2014-02-03,124.84500000000004
2014-02-04,124.735
2014-02-05,124.75500000000004
2014-02-06,124.10500000000002
2014-02-07,124.53500000000004
2014-02-10,124.22500000000004
2014-02-11,124.15500000000004
2014-02-12,123.835
2014-02-13,124.235
2014-02-14,124.145
2014-02-17,124.16500000000002
2014-02-18,124.425
2014-02-19,124.52500000000003
2014-02-20,124.10500000000002
2014-02-21,124.615
2014-02-24,124.54500000000002
2014-02-25,124.90500000000004
2014-02-26,125.43500000000004
2014-02-27,126.15500000000004
2014-02-28,125.455
2014-03-03,125.97500000000004
2014-03-04,125.74000000000004
2014-03-05,125.74000000000004
2014-03-06,125.03000000000004
2014-03-07,125.21500000000003
2014-03-10,125.33
2014-03-11,125.13000000000004
2014-03-12,125.59000000000003
2014-03-13,126.13000000000004
2014-03-14,126.23000000000002
2014-03-17,126.19000000000004
2014-03-18,126.265
2014-03-19,125.83
2014-03-20,125.64
2014-03-21,125.91000000000004
2014-03-24,
2014-03-25,126.48000000000002
2014-03-26,126.76000000000002
2014-03-27,127.22000000000004
2014-03-28,127.10000000000002
2014-03-31,126.94000000000004
2014-04-01,126.65000000000003
2014-04-02,126.28000000000004
2014-04-03,126.57000000000002
2014-04-04,
2014-04-07,127.32999999999998
2014-04-08,127.12500000000004
2014-04-09,
2014-04-10,127.66000000000004
2014-04-11,127.68000000000004
2014-04-14,127.63000000000002
2014-04-15,128.44000000000003
2014-04-16,128.32999999999998
2014-04-17,127.72000000000004
2014-04-18,
2014-04-21,
2014-04-22,127.76000000000002
2014-04-23,127.85000000000002
2014-04-24,127.78000000000004
2014-04-25,128.20000000000002
2014-04-28,128.02
2014-04-29,127.99000000000004
2014-04-30,128.48000000000002
2014-05-01,
2014-05-02,128.8
2014-05-05,128.53000000000003
2014-05-06,128.69000000000003
2014-05-07,128.57999999999998
2014-05-08,129.19000000000003
2014-05-09,129.07000000000002
2014-05-12,128.96000000000004
2014-05-13,129.44000000000003
2014-05-14,130.18000000000004
2014-05-15,130.66000000000003
2014-05-16,130.44000000000003
2014-05-19,130.18000000000004
2014-05-20,129.86
2014-05-21,129.81000000000003
2014-05-22,130.11
2014-05-23,130.07000000000002
2014-05-26,130.07000000000002
2014-05-27,130.47500000000002
2014-05-28,131.23000000000002
2014-05-29,130.96000000000004
2014-05-30,130.71000000000004
2014-06-02,130.61
2014-06-03,130.18
2014-06-04,129.9425
2014-06-05,130.63
2014-06-06,131.48
2014-06-09,131.52
2014-06-10,130.9
2014-06-11,130.93
2014-06-12,130.95
2014-06-13,131.07
2014-06-16,131.27
2014-06-17,131.23
2014-06-18,131.05
2014-06-19,131.79
2014-06-20,131.67000000000002
2014-06-23,131.77
2014-06-24,132.07
2014-06-25,132.79
2014-06-26,132.96
2014-06-27,132.72
2014-06-30,132.82999999999998
2014-07-01,132.88
2014-07-02,132.32999999999998
2014-07-03,132.255
2014-07-04,132.92000000000002
2014-07-07,132.89
2014-07-08,133.44
2014-07-09,133.3
2014-07-10,133.44
2014-07-11,133.43
2014-07-14,133.35
2014-07-15,133.51
2014-07-16,133.71
2014-07-17,134.16
2014-07-18,134.07
2014-07-21,134.32999999999998
2014-07-22,134.2
2014-07-23,134.55
2014-07-24,134.17000000000002
2014-07-25,134.44
2014-07-28,134.48
2014-07-29,134.9
2014-07-30,134.29
2014-07-31,134.555
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,134.86
2014-08-07,135.04500000000002
2014-08-08,135.54500000000002
2014-08-11,135.32999999999998
2014-08-12,135.4
2014-08-13,135.99
2014-08-14,136.07999999999998
2014-08-15,136.68
2014-08-18,135.96
2014-08-19,136.24
2014-08-20,136.49
2014-08-21,136.39
2014-08-22,136.6
2014-08-25,137.24
2014-08-26,137.55
2014-08-27,137.87
2014-08-28,138.03
2014-08-29,137.86
2014-09-01,137.775
2014-09-02,137.25
2014-09-03,137.09
2014-09-04,137.37
2014-09-05,137.79
2014-09-08,137.45
2014-09-09,136.9
2014-09-10,136.82
2014-09-11,136.35
2014-09-12,136.04
2014-09-15,136.1
2014-09-16,136.12
2014-09-17,136.5
2014-09-18,136.07
2014-09-19,136.7
2014-09-22,137.07
2014-09-23,137.0
2014-09-24,137.14
2014-09-25,137.36
2014-09-26,137.4
2014-09-29,137.61
2014-09-30,137.79
2014-10-01,138.34
2014-10-02,138.02
2014-10-03,137.98
2014-10-06,138.07
2014-10-07,137.96
2014-10-08,137.94
2014-10-09,138.16
2014-10-10,138.12
2014-10-13,138.02
2014-10-14,138.76
2014-10-15,139.51
2014-10-16,137.91
2014-10-17,137.62
2014-10-20,137.57999999999998
2014-10-21,137.68
2014-10-22,137.75
2014-10-23,137.61
2014-10-24,137.51
2014-10-27,137.74
2014-10-28,137.84
2014-10-29,137.93
2014-10-30,138.45
2014-10-31,139.01
2014-11-03,138.72
2014-11-04,139.09
2014-11-05,138.86
2014-11-06,138.93
2014-11-07,138.94
2014-11-10,138.86
2014-11-11,139.13
2014-11-12,139.04
2014-11-13,139.22
2014-11-14,139.56
2014-11-17,139.42
2014-11-18,139.38
2014-11-19,138.92
2014-11-20,139.57
2014-11-21,139.93
2014-11-24,139.88
2014-11-25,140.43
2014-11-26,140.6
2014-11-27,141.2
2014-11-28,141.31
2014-12-01,140.84
2014-12-02,140.71
2014-12-03,140.71
2014-12-04,140.74
2014-12-05,140.57
2014-12-08,141.23999999999995
2014-12-09,141.23
2014-12-10,141.31
2014-12-11,141.39
2014-12-12,141.95999999999995
2014-12-15,141.92
2014-12-16,142.23999999999995
2014-12-17,142.36999999999995
2014-12-18,142.07999999999996
2014-12-19,142.25
2014-12-22,142.32999999999996
2014-12-23,142.42999999999995
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,142.81
2014-12-30,142.92999999999995
2014-12-31,
2015-01-01,
2015-01-02,143.44
2015-01-05,143.20999999999995
2015-01-06,143.79
2015-01-07,143.35
2015-01-08,143.16
2015-01-09,143.35
2015-01-12,143.6
2015-01-13,143.67999999999995
2015-01-14,144.63
2015-01-15,144.42
2015-01-16,144.67
2015-01-19,144.78
2015-01-20,144.61999999999995
2015-01-21,143.86999999999995
2015-01-22,144.95999999999995
2015-01-23,145.57
2015-01-26,145.0
2015-01-27,145.07
2015-01-28,145.23999999999995
2015-01-29,144.94
2015-01-30,145.61999999999995
2015-02-02,145.61
2015-02-03,145.16
2015-02-04,145.11999999999995
2015-02-05,145.05
2015-02-06,144.61
2015-02-09,144.78
2015-02-10,144.38
2015-02-11,144.51
2015-02-12,145.01999999999995
2015-02-13,145.01999999999995
2015-02-16,145.0
2015-02-17,144.55
2015-02-18,144.72
2015-02-19,144.45
2015-02-20,144.92
2015-02-23,145.29
2015-02-24,145.42999999999995
2015-02-25,145.85
2015-02-26,146.1
2015-02-27,146.05
2015-03-02,145.47
2015-03-03,144.99
2015-03-04,144.92000000000004
2015-03-05,145.45000000000005
2015-03-06,144.61000000000004
2015-03-09,145.75
2015-03-10,146.9
2015-03-11,147.31
2015-03-12,147.03
2015-03-13,147.02
2015-03-16,146.77
2015-03-17,146.56
2015-03-18,147.35000000000005
2015-03-19,147.63000000000005
2015-03-20,147.86000000000004
2015-03-23,147.13000000000005
2015-03-24,146.96
2015-03-25,146.96
2015-03-26,147.10000000000005
2015-03-27,147.06
2015-03-30,147.07000000000005
2015-03-31,147.38000000000005
2015-04-01,147.66000000000003
2015-04-02,147.37
2015-04-03,
2015-04-06,
2015-04-07,147.55
2015-04-08,147.76000000000005
2015-04-09,147.77
2015-04-10,147.98000000000005
2015-04-13,148.01000000000005
2015-04-14,148.32000000000005
2015-04-15,149.03
2015-04-16,148.98000000000005
2015-04-17,148.73000000000005
2015-04-20,148.89000000000004
2015-04-21,148.66000000000003
2015-04-22,148.11000000000004
2015-04-23,148.14000000000004
2015-04-24,148.15
2015-04-27,148.15
2015-04-28,148.09
2015-04-29,146.3
2015-04-30,145.69
2015-05-01,
2015-05-04,144.28
2015-05-05,143.14000000000004
2015-05-06,141.99
2015-05-07,142.65
2015-05-08,143.20000000000005
2015-05-11,142.32999999999996
2015-05-12,141.53
2015-05-13,141.15
2015-05-14,141.59
2015-05-15,142.5
2015-05-18,142.03
2015-05-19,142.64000000000004
2015-05-20,142.32999999999996
2015-05-21,141.86000000000004
2015-05-22,142.54000000000005
2015-05-25,
2015-05-26,143.24000000000004
2015-05-27,143.17000000000004
2015-05-28,143.22000000000003
2015-05-29,143.86000000000004
2015-06-01,142.96000000000004
2015-06-02,141.15000000000003
2015-06-03,139.22000000000003
2015-06-04,139.86000000000004
2015-06-05,139.47000000000003
2015-06-08,139.14000000000004
2015-06-09,138.29000000000005
2015-06-10,138.11000000000004
2015-06-11,139.10000000000002
2015-06-12,138.96000000000004
2015-06-15,138.37000000000003
2015-06-16,138.89000000000004
2015-06-17,138.92000000000004
2015-06-18,138.81000000000003
2015-06-19,139.68000000000004
2015-06-22,138.71000000000004
2015-06-23,138.96000000000004
2015-06-24,139.36000000000004
2015-06-25,139.13000000000002
2015-06-26,138.43000000000004
2015-06-29,139.31000000000003
2015-06-30,139.85000000000002
2015-07-01,138.74000000000004
2015-07-02,138.45000000000005
2015-07-03,139.02000000000004
2015-07-06,139.03000000000003
2015-07-07,140.36000000000004
2015-07-08,140.30000000000004
2015-07-09,139.87000000000003
2015-07-10,138.65000000000003
2015-07-13,139.21000000000004
2015-07-14,139.39000000000004
2015-07-15,140.58000000000004
2015-07-16,140.56000000000003
2015-07-17,141.20000000000005
2015-07-20,141.54000000000005
2015-07-21,141.18000000000004
2015-07-22,141.53000000000003
2015-07-23,141.79000000000005
2015-07-24,142.39000000000004
2015-07-27,142.41000000000003
2015-07-28,142.32000000000005
2015-07-29,142.08000000000004
2015-07-30,142.89000000000004
2015-07-31,142.90000000000003
2015-08-03,143.18000000000004
2015-08-04,142.72000000000003
2015-08-05,141.62000000000003
2015-08-06,142.11000000000004
2015-08-07,142.74000000000004
2015-08-10,142.26000000000005
2015-08-11,143.08000000000004
2015-08-12,143.11000000000004
2015-08-13,142.84000000000003
2015-08-14,142.89000000000004
2015-08-17,143.05000000000004
2015-08-18,142.79000000000005
2015-08-19,142.92000000000004
2015-08-20,143.25000000000003
2015-08-21,143.20000000000005
2015-08-24,142.59000000000003
2015-08-25,141.01000000000005
2015-08-26,141.49000000000004
2015-08-27,141.32000000000005
2015-08-28,141.48000000000005
2015-08-31,141.60500000000005
2015-09-01,
2015-09-02,140.99000000000004
2015-09-03,141.87000000000003
2015-09-04,142.53000000000003
2015-09-07,142.27000000000004
2015-09-08,142.36000000000004
2015-09-09,142.47000000000003
2015-09-10,142.55000000000004
2015-09-11,142.95000000000005
2015-09-14,142.99000000000004
2015-09-15,141.85000000000005
2015-09-16,141.70000000000005
2015-09-17,141.62000000000003
2015-09-18,143.43000000000004
2015-09-21,142.96000000000004
2015-09-22,144.13000000000005
2015-09-23,144.07000000000005
2015-09-24,143.86000000000004
2015-09-25,143.31000000000003
2015-09-28,143.89000000000004
2015-09-29,144.11000000000004
2015-09-30,144.05000000000004
2015-10-01,144.71000000000004
2015-10-02,145.18000000000004
2015-10-05,144.56000000000003
2015-10-06,144.25000000000003
2015-10-07,144.31000000000003
2015-10-08,144.43000000000004
2015-10-09,144.10000000000005
2015-10-12,144.51000000000005
2015-10-13,144.56000000000003
2015-10-14,145.05000000000004
2015-10-15,144.84000000000003
2015-10-16,145.08000000000004
2015-10-19,144.83000000000004
2015-10-20,143.96000000000004
2015-10-21,144.82000000000005
2015-10-22,146.09000000000003
2015-10-23,145.86000000000004
2015-10-26,146.06000000000003
2015-10-27,146.74000000000004
2015-10-28,146.75000000000003
2015-10-29,
2015-10-30,
2015-11-02,145.07000000000005
2015-11-03,144.93000000000004
2015-11-04,144.78000000000003
2015-11-05,144.78000000000003
2015-11-06,143.84000000000003
2015-11-09,144.08000000000004
2015-11-10,144.81000000000003
2015-11-11,145.02000000000004
2015-11-12,145.11000000000004
2015-11-13,145.70000000000005
2015-11-16,145.97000000000003
2015-11-17,146.18000000000004
2015-11-18,146.50000000000003
2015-11-19,146.55000000000004
2015-11-20,146.44000000000003
2015-11-23,145.97000000000003
2015-11-24,146.19000000000003
2015-11-25,146.74000000000004
2015-11-26,146.88000000000005
2015-11-27,147.10000000000005
2015-11-30,146.85000000000005
2015-12-01,146.99000000000004
2015-12-02,146.95000000000005
2015-12-03,144.97000000000003
2015-12-04,144.29000000000005
2015-12-07,145.46000000000004
2015-12-08,145.70000000000005
2015-12-09,145.45000000000005
2015-12-10,145.66000000000003
2015-12-11,146.02000000000004
2015-12-14,145.11000000000004
2015-12-15,144.53000000000003
2015-12-16,144.17000000000004
2015-12-17,145.08000000000004
2015-12-18,145.67000000000004
2015-12-21,145.61000000000004
2015-12-22,144.88000000000005
2015-12-23,144.57000000000005
2015-12-24,
2015-12-25,
2015-12-28,145.31000000000003
2015-12-29,144.53000000000003
2015-12-30,144.51000000000005
2015-12-31,
2016-01-01,
2016-01-04,145.09000000000003
2016-01-05,145.54000000000005
2016-01-06,145.86000000000004
2016-01-07,145.50000000000003
2016-01-08,145.82000000000005
2016-01-11,145.38000000000005
2016-01-12,145.49000000000004
2016-01-13,145.85000000000005
2016-01-14,145.61000000000004
2016-01-15,146.07000000000005
2016-01-18,146.08000000000004
2016-01-19,146.16000000000003
2016-01-20,146.66000000000003
2016-01-21,147.29000000000005
2016-01-22,147.05000000000004
2016-01-25,147.20000000000005
2016-01-26,147.65000000000003
2016-01-27,147.53000000000003
2016-01-28,147.78000000000003
2016-01-29,149.05000000000004
2016-02-01,148.71000000000004
2016-02-02,149.05000000000004
2016-02-03,149.41000000000003
2016-02-04,149.09000000000003
2016-02-05,149.20000000000005
2016-02-08,149.49000000000004
2016-02-09,149.34000000000003
2016-02-10,149.30000000000004
2016-02-11,149.51000000000005
2016-02-12,148.82000000000005
2016-02-15,149.39000000000004
2016-02-16,148.98000000000005
2016-02-17,149.23000000000005
2016-02-18,149.93000000000004
2016-02-19,150.07000000000005
2016-02-22,150.53000000000003
2016-02-23,150.36000000000004
2016-02-24,150.53000000000003
2016-02-25,150.88000000000005
2016-02-26,150.87000000000003
2016-02-29,151.38000000000005
2016-03-01,150.87000000000003
2016-03-02,150.07000000000005
2016-03-03,150.55000000000004
2016-03-04,150.02000000000004
2016-03-07,150.16000000000003
2016-03-08,150.99000000000004
2016-03-09,150.41000000000003
2016-03-10,149.51000000000005
2016-03-11,150.64000000000004
2016-03-14,150.19000000000003
2016-03-15,149.79000000000005
2016-03-16,149.98000000000005
2016-03-17,151.30000000000004
2016-03-18,151.53000000000003
2016-03-21,151.40000000000003
2016-03-22,151.38000000000005
2016-03-23,151.65000000000003
2016-03-24,151.67000000000004
2016-03-25,
2016-03-28,
2016-03-29,152.65000000000003
2016-03-30,152.57999999999996
2016-03-31,152.46000000000004
2016-04-01,152.91000000000003
2016-04-04,152.94000000000003
2016-04-05,153.26000000000005
2016-04-06,153.01000000000005
2016-04-07,153.23000000000005
2016-04-08,153.24000000000004
2016-04-11,152.86000000000004
2016-04-12,151.91000000000003
2016-04-13,152.78000000000003
2016-04-14,152.14000000000004
2016-04-15,152.72000000000003
2016-04-18,152.25000000000003
2016-04-19,152.34000000000003
2016-04-20,152.32999999999996
2016-04-21,151.45000000000005
2016-04-22,151.57000000000005
2016-04-25,151.01000000000005
2016-04-26,150.46000000000004
2016-04-27,150.49000000000004
2016-04-28,151.00000000000003
2016-04-29,150.48000000000005
2016-05-02,150.79000000000005
2016-05-03,151.56000000000003
2016-05-04,151.51000000000005
2016-05-05,152.03000000000003
2016-05-06,152.18000000000004
2016-05-09,152.56000000000003
2016-05-10,152.70000000000005
2016-05-11,152.84000000000003
2016-05-12,152.37000000000003
2016-05-13,153.02000000000004
2016-05-16,152.73000000000005
2016-05-17,152.84000000000003
2016-05-18,152.41000000000003
2016-05-19,152.47000000000003
2016-05-20,152.59000000000003
2016-05-23,152.50000000000003
2016-05-24,152.46000000000004
2016-05-25,152.92000000000004
2016-05-26,152.88000000000005
2016-05-27,153.07999999999996
2016-05-30,152.52000000000004
2016-05-31,152.86000000000004
2016-06-01,152.97000000000003
2016-06-02,153.16000000000003
2016-06-03,153.90000000000003
2016-06-06,153.47
2016-06-07,153.94
2016-06-08,153.91
2016-06-09,154.32
2016-06-10,154.12
2016-06-13,154.01
2016-06-14,153.63
2016-06-15,154.06
2016-06-16,154.01
2016-06-17,153.81
2016-06-20,153.67
2016-06-21,153.78
2016-06-22,153.82999999999996
2016-06-23,153.32999999999996
2016-06-24,154.38
2016-06-27,155.56
2016-06-28,156.29
2016-06-29,156.59
2016-06-30,156.7
2016-07-01,157.36
2016-07-04,157.41
2016-07-05,157.85
2016-07-06,157.88
2016-07-07,157.78
2016-07-08,158.26
2016-07-11,157.91
2016-07-12,156.99
2016-07-13,157.67
2016-07-14,156.98
2016-07-15,156.48
2016-07-18,156.79
2016-07-19,156.88
2016-07-20,156.59
2016-07-21,156.72
2016-07-22,156.86
2016-07-25,156.98
2016-07-26,156.95
2016-07-27,157.73
2016-07-28,157.8
2016-07-29,158.25
2016-08-01,157.82999999999996
2016-08-02,157.11
2016-08-03,157.07999999999996
2016-08-04,157.97
2016-08-05,157.45
2016-08-08,157.48
2016-08-09,157.79
2016-08-10,158.32
2016-08-11,157.92
2016-08-12,158.04
2016-08-15,157.75
2016-08-16,157.11
2016-08-17,157.41
2016-08-18,157.87
2016-08-19,157.39
2016-08-22,157.81
2016-08-23,157.84
2016-08-24,157.86
2016-08-25,157.61
2016-08-26,157.43
2016-08-29,157.65
2016-08-30,157.81
2016-08-31,157.4
2016-09-01,157.47
2016-09-02,157.34
2016-09-05,157.51
2016-09-06,158.42
2016-09-07,158.65
2016-09-08,157.55
2016-09-09,156.64
2016-09-12,156.31
2016-09-13,155.62
2016-09-14,156.44
2016-09-15,156.21
2016-09-16,156.69
2016-09-19,156.54
2016-09-20,157.09
2016-09-21,156.78
2016-09-22,158.03
2016-09-23,158.04
2016-09-26,158.43
2016-09-27,158.63
2016-09-28,158.68
2016-09-29,158.48
2016-09-30,158.19
2016-10-03,157.84
2016-10-04,157.26
2016-10-05,156.6
2016-10-06,156.87
2016-10-07,156.64
2016-10-10,156.07999999999996
2016-10-11,156.46
2016-10-12,156.05
2016-10-13,156.38
2016-10-14,156.34
2016-10-17,156.2
2016-10-18,156.51
2016-10-19,156.65
2016-10-20,156.94
2016-10-21,156.96
2016-10-24,156.72
2016-10-25,156.56
2016-10-26,155.73
2016-10-27,154.57999999999996
2016-10-28,154.5
2016-10-31,154.42
2016-11-01,154.13
2016-11-02,154.77
2016-11-03,154.28
2016-11-04,154.54
2016-11-07,154.46
2016-11-08,154.04
2016-11-09,153.39
2016-11-10,151.89
2016-11-11,150.965
2016-11-14,149.98
2016-11-15,151.22
2016-11-16,150.98
2016-11-17,151.06
2016-11-18,150.84
2016-11-21,150.98
2016-11-22,151.36
2016-11-23,150.38
2016-11-24,150.42
2016-11-25,150.5
2016-11-28,150.91
2016-11-29,151.32
2016-11-30,151.12
2016-12-01,149.95
2016-12-02,150.97
2016-12-05,149.98
2016-12-06,149.79
2016-12-07,150.36
2016-12-08,149.61
2016-12-09,149.91
2016-12-12,149.09
2016-12-13,150.06
2016-12-14,150.92
2016-12-15,150.32
2016-12-16,150.45
2016-12-19,151.38
2016-12-20,151.3
2016-12-21,151.58
2016-12-22,151.21
2016-12-23,151.56
2016-12-27,152.05
2016-12-28,151.8
2016-12-29,152.27
2016-12-30,151.82
2017-01-02,152.05
2017-01-03,150.56
2017-01-04,150.4
2017-01-05,150.56
2017-01-06,150.17
2017-01-09,150.33
2017-01-10,150.48
2017-01-11,150.81
2017-01-12,150.98
2017-01-13,150.52
2017-01-16,150.51
2017-01-17,150.93
2017-01-18,150.47
2017-01-19,150.0
2017-01-20,149.31
2017-01-23,149.87
2017-01-24,149.72
2017-01-25,148.67
2017-01-26,147.91
2017-01-27,147.99
2017-01-30,147.77
2017-01-31,147.87
2017-02-01,147.17
2017-02-02,147.82
2017-02-03,147.47
