1975-01-31,187.9803958917538
1975-02-28,-1246.2824182191002
1975-03-31,347.28247767318146
1975-04-30,15782.744283960168
1975-05-31,-8561.235743956115
1975-06-30,10347.779504172357
1975-07-31,-1973.1256175646104
1975-08-31,18391.37604559681
1975-09-30,67542.16771345813
1975-10-31,-11175.784459057322
1975-11-30,15095.433907048457
1975-12-31,-18954.586249345295
1976-01-31,-1172.9375842137233
1976-02-29,-8988.583711512925
1976-03-31,-18676.542811174557
1976-04-30,26698.605445851
1976-05-31,14496.373966978073
1976-06-30,8642.01016286319
1976-07-31,63568.15546452167
1976-08-31,31299.324333979886
1976-09-30,41690.48064005206
1976-10-31,7428.398201439
1976-11-30,-4907.15348569139
1976-12-31,-2717.6993655350484
1977-01-31,2779.508563303559
1977-02-28,10450.725385086964
1977-03-31,35219.49374173466
1977-04-30,-5259.988697500842
1977-05-31,-25294.785763811455
1977-06-30,61156.12820159364
1977-07-31,56694.030767197175
1977-08-31,-21424.937658549345
1977-09-30,62499.24800395877
1977-10-31,182720.85347063944
1977-11-30,1658.6655668140165
1977-12-31,57565.94423512534
1978-01-31,-34714.23800927642
1978-02-28,-50.79841814156589
1978-03-31,-5483.3523800889925
1978-04-30,-18647.865304767613
1978-05-31,-1865.2043787048165
1978-06-30,4677.497011646098
1978-07-31,86230.62955806298
1978-08-31,1535.7614649425268
1978-09-30,-1451.2805119180111
1978-10-31,96216.19431525783
1978-11-30,-68085.31225134866
1978-12-31,13529.706237374374
1979-01-31,-4905.853013610767
1979-02-28,2529.4463997054445
1979-03-31,54855.408067610944
1979-04-30,50902.27536459507
1979-05-31,-12879.16476757919
1979-06-30,31342.890422671666
1979-07-31,6781.631128397377
1979-08-31,18455.672305327913
1979-09-30,49078.58066946234
1979-10-31,67544.92219805921
1979-11-30,39828.9319628927
1979-12-31,-12887.352927695301
1980-01-31,109074.36958845868
1980-02-29,47114.761778647415
1980-03-31,-20553.486185996953
1980-04-30,-21652.97659713756
1980-05-31,21046.717124914678
1980-06-30,3105.023056629747
1980-07-31,-30417.284268824573
1980-08-31,-868.8862987316097
1980-09-30,-19082.438671255797
1980-10-31,3677.2673181162463
1980-11-30,-35317.42822802732
1980-12-31,-5849.940181057551
1981-01-31,23076.09480924699
1981-02-28,42362.3856756278
1981-03-31,-25551.548993627403
1981-04-30,67496.41516754412
1981-05-31,49119.11507163614
1981-06-30,128768.99089956429
1981-07-31,106263.1762716199
1981-08-31,-30747.70503907978
1981-09-30,-23346.44543534088
1981-10-31,-36642.62984805694
1981-11-30,-6955.987527176163
1981-12-31,-13782.614935686477
1982-01-31,39075.18597632763
1982-02-28,62957.54300656948
1982-03-31,84217.64285342889
1982-04-30,-51352.673841908625
1982-05-31,18403.461168885235
1982-06-30,52945.857070027654
1982-07-31,-16934.21166674594
1982-08-31,-6452.489299035647
1982-09-30,-3964.8297910074903
1982-10-31,29953.46637834006
1982-11-30,-24406.65756754003
1982-12-31,4724.421707699041
1983-01-31,16844.32400136095
1983-02-28,7063.043926553226
1983-03-31,-10059.26483484729
1983-04-30,4435.810019556492
1983-05-31,-35260.654882274706
1983-06-30,-21556.363188572046
1983-07-31,26777.044817326725
1983-08-31,-1552.3554480979674
1983-09-30,-13716.624398777227
1983-10-31,-3677.0186147692657
1983-11-30,-19899.780833879136
1983-12-31,8006.683581456968
1984-01-31,8108.324442516183
1984-02-29,-34736.48402640846
1984-03-31,-7032.482873131608
1984-04-30,17388.19065141474
1984-05-31,26569.98367601495
1984-06-30,41939.827579357014
1984-07-31,69143.99466307451
1984-08-31,-22904.908459024162
1984-09-30,28877.26094902291
1984-10-31,50702.70802708458
1984-11-30,9117.976075298824
1984-12-31,68378.35260129264
1985-01-31,39002.05437360735
1985-02-28,-10434.904828279437
1985-03-31,-43453.70737786635
1985-04-30,-1105.958046529233
1985-05-31,53059.55360695097
1985-06-30,-7835.7634182019465
1985-07-31,-11890.560244948007
1985-08-31,-1936.7288339238075
1985-09-30,-26685.58260574991
1985-10-31,52488.173621062306
1985-11-30,72343.34737738202
1985-12-31,36304.85910183621
1986-01-31,-15605.31898648143
1986-02-28,102796.36337071405
1986-03-31,68943.87663165414
1986-04-30,-20129.315671589124
1986-05-31,-53190.272103164374
1986-06-30,13250.568321015868
1986-07-31,30881.887650263743
1986-08-31,36968.58941412525
1986-09-30,-60450.75486044117
1986-10-31,9610.807699310393
1986-11-30,15942.714689018238
1986-12-31,37446.222018251385
1987-01-31,41306.42120599556
1987-02-28,36901.79694391223
1987-03-31,-16045.859511430639
1987-04-30,4980.039308527106
1987-05-31,7417.453769817328
1987-06-30,-5577.5313516249935
1987-07-31,-5458.861079825277
1987-08-31,6025.860803470217
1987-09-30,-44170.29221331368
1987-10-31,-24339.03977810027
1987-11-30,26046.97508464892
1987-12-31,29918.512817552924
1988-01-31,-22175.34537327382
1988-02-29,33349.60731830823
1988-03-31,-2183.9596916987666
1988-04-30,-3087.621728272751
1988-05-31,32947.39812629267
1988-06-30,31556.032018393853
1988-07-31,-25543.86304439857
1988-08-31,970.1220981826596
1988-09-30,22833.71847293682
1988-10-31,9702.553704349057
1988-11-30,21298.772916159418
1988-12-31,-10376.756042378423
1989-01-31,24309.582492202568
1989-02-28,-35144.65801619714
1989-03-31,1200.96272641598
1989-04-30,-5023.138387661535
1989-05-31,86928.00025280559
1989-06-30,-5639.005243482327
1989-07-31,13129.901742854643
1989-08-31,-27696.83934603349
1989-09-30,-7596.500700902594
1989-10-31,-1927.031708533942
1989-11-30,-16148.540493423925
1989-12-31,9868.852919848188
1990-01-31,-39021.02925564261
1990-02-28,1422.4648118644027
1990-03-31,67973.3056644139
1990-04-30,12955.827690783664
1990-05-31,-30697.00844513128
1990-06-30,57477.736959431844
1990-07-31,24904.23873356944
1990-08-31,30636.72775628881
1990-09-30,36461.82433089334
1990-10-31,-18395.221831927804
1990-11-30,17624.26790919013
1990-12-31,-5066.750947724047
1991-01-31,1415.5507426052172
1991-02-28,-6216.565746097708
1991-03-31,-13947.02243028406
1991-04-30,37461.58990794817
1991-05-31,-16439.97953289214
1991-06-30,-13103.502947898125
1991-07-31,-62861.11282593424
1991-08-31,61607.31102461052
1991-09-30,75000.58292243954
1991-10-31,25863.491931540775
1991-11-30,16438.083365881215
1991-12-31,118788.52025073102
1992-01-31,-105073.3861817701
1992-02-29,-13639.378014458573
1992-03-31,-1772.2230411104847
1992-04-30,582.5022510939384
1992-05-31,49549.055317887585
1992-06-30,47452.49263965442
1992-07-31,9550.10096799463
1992-08-31,44805.87966512842
1992-09-30,-16504.25858165559
1992-10-31,-44114.56656172102
1992-11-30,18222.08737260683
1992-12-31,15206.90375383653
1993-01-31,26280.901510098753
1993-02-28,80480.26282619768
1993-03-31,33245.26016545261
1993-04-30,10314.286400812185
1993-05-31,6597.284811188957
1993-06-30,-1874.2700405017267
1993-07-31,21257.85514284602
1993-08-31,17859.355451511514
1993-09-30,-7229.394180597682
1993-10-31,24950.794550713996
1993-11-30,-46387.26843486191
1993-12-31,8588.54360696382
1994-01-31,48070.17056007356
1994-02-28,-46739.9753235265
1994-03-31,-25898.10481054472
1994-04-30,5366.781132186258
1994-05-31,14939.20446675379
1994-06-30,-11887.648701581715
1994-07-31,-32147.51268340619
1994-08-31,-11026.155524653726
1994-09-30,5838.131100690245
1994-10-31,25885.885245939782
1994-11-30,55881.788792646184
1994-12-31,12458.127472414068
1995-01-31,112.47199269482007
1995-02-28,4626.489923675326
1995-03-31,-6012.982869531357
1995-04-30,234.90018364373282
1995-05-31,36973.401923205005
1995-06-30,19100.09876886408
1995-07-31,-51784.28212746003
1995-08-31,22281.91916580541
1995-09-30,-3359.0089920045866
1995-10-31,12612.99676095389
1995-11-30,15719.670073542897
1995-12-31,60846.89760959569
1996-01-31,-23864.490183784437
1996-02-29,-11223.713602093423
1996-03-31,54471.72413583199
1996-04-30,42141.368938277184
1996-05-31,-4330.234221001377
1996-06-30,61673.015592470474
1996-07-31,-30144.93572736842
1996-08-31,23483.21685069007
1996-09-30,36103.37766874036
1996-10-31,16527.237705040716
1996-11-30,55749.96707485689
1996-12-31,-8114.357989400458
1997-01-31,62620.81745178292
1997-02-28,-23655.94809149544
1997-03-31,19701.602523332225
1997-04-30,-1514.2188315989006
1997-05-31,9038.674515285253
1997-06-30,14907.048785485385
1997-07-31,40845.54612519231
1997-08-31,-22418.33359314379
1997-09-30,11058.403191654977
1997-10-31,-50553.700276261094
1997-11-30,25409.826397929683
1997-12-31,42144.70176940814
1998-01-31,-20861.488546528977
1998-02-28,-18651.70914599197
1998-03-31,9650.964443525314
1998-04-30,-7890.499655387167
1998-05-31,15284.802748046215
1998-06-30,26706.368959489115
1998-07-31,9432.43114412008
1998-08-31,93899.57893292443
1998-09-30,8716.737769324056
1998-10-31,-36050.08057684631
1998-11-30,-1056.7597224017682
1998-12-31,28505.608556467865
1999-01-31,-53144.814403252465
1999-02-28,-3757.6762954607993
1999-03-31,-19275.251559080738
1999-04-30,3143.689231957846
1999-05-31,-21653.42189032051
1999-06-30,-19342.41222355787
1999-07-31,10243.760788442787
1999-08-31,5107.557062233103
1999-09-30,10383.934083259568
1999-10-31,-58812.887024725664
1999-11-30,49094.55385931958
1999-12-31,10089.489863201805
2000-01-31,-1505.67731149469
2000-02-29,22411.9443415814
2000-03-31,28123.818041252605
2000-04-30,17733.743621864145
2000-05-31,10921.637732192414
2000-06-30,-14415.213881988835
2000-07-31,11531.404886631368
2000-08-31,33461.01967880279
2000-09-30,7030.32534439134
2000-10-31,12748.549958438995
2000-11-30,24369.88944363109
2000-12-31,32083.438602827373
2001-01-31,9300.013380677678
2001-02-28,18203.48354333088
2001-03-31,85889.14006498981
2001-04-30,-12221.057780525942
2001-05-31,2742.2055372269992
2001-06-30,6005.206692106325
2001-07-31,-32281.409612397234
2001-08-31,6081.405164997963
2001-09-30,-4473.457698031303
2001-10-31,39369.77106743609
2001-11-30,-46937.30572062572
2001-12-31,20258.71654531845
2002-01-31,-7837.362837338433
2002-02-28,-523.8015616387313
2002-03-31,-5395.977034356673
2002-04-30,1649.937077321496
2002-05-31,15321.079270862687
2002-06-30,30962.098478609845
2002-07-31,33730.22609359716
2002-08-31,29029.207121613494
2002-09-30,3329.388108455103
2002-10-31,-26591.3271762417
2002-11-30,6356.8967906676935
2002-12-31,49143.4064637436
2003-01-31,50632.041901041885
2003-02-28,40062.58210703339
2003-03-31,-68599.9892042858
2003-04-30,48546.504197227114
2003-05-31,89213.17631376679
2003-06-30,-22349.961008913557
2003-07-31,-39086.4832482271
2003-08-31,6760.642092797282
2003-09-30,30968.17324639802
2003-10-31,12368.272477412827
2003-11-30,-1387.593019894188
2003-12-31,51645.50063005954
2004-01-31,-4362.867916783782
2004-02-29,45962.920969510415
2004-03-31,45821.58038499447
2004-04-30,-51753.322164202385
2004-05-31,12408.143252198557
2004-06-30,-22155.23942657077
2004-07-31,17827.270574582748
2004-08-31,3073.2990669232804
2004-09-30,36385.092522276434
2004-10-31,-4656.020286065948
2004-11-30,41900.70848915474
2004-12-31,20871.939504449132
2005-01-31,-17100.986424890416
2005-02-28,-226.45608840176783
2005-03-31,3406.697158479229
2005-04-30,-2194.475994320308
2005-05-31,14627.965286695366
2005-06-30,17591.694907453755
2005-07-31,1608.181985534473
2005-08-31,5374.962520353021
2005-09-30,-8427.498809727693
2005-10-31,20533.70016319287
2005-11-30,49565.81516976205
2005-12-31,-39009.13302523846
2006-01-31,-747.8194508811584
2006-02-28,-10900.71393435117
2006-03-31,20175.81099330472
2006-04-30,33858.56739471485
2006-05-31,-2686.283640387171
2006-06-30,-17668.77593932229
2006-07-31,-47601.27150881012
2006-08-31,6217.121750221984
2006-09-30,-6824.007381164399
2006-10-31,9791.878765621499
2006-11-30,-450.6161955029547
2006-12-31,-6750.846114294145
2007-01-31,-19833.41596640236
2007-02-28,4492.451430147356
2007-03-31,-33144.52059812021
2007-04-30,14304.60044721621
2007-05-31,8004.1280066643685
2007-06-30,21327.73568354983
2007-07-31,-52169.67796069679
2007-08-31,-15893.952407084718
2007-09-30,18652.6779329615
2007-10-31,18479.63429838913
2007-11-30,3669.8336930138857
2007-12-31,-3737.7730778347604
2008-01-31,54659.140415789254
2008-02-29,43871.791374769164
2008-03-31,-17218.745974532787
2008-04-30,-12675.098109084971
2008-05-31,25037.504254625415
2008-06-30,40031.665083461434
2008-07-31,-26577.306178337036
2008-08-31,2204.4516853008954
2008-09-30,31968.042734941366
2008-10-31,51924.763589904156
2008-11-30,24044.165671018396
2008-12-31,26368.958222916954
2009-01-31,-9945.440817951328
2009-02-28,-11726.6199853766
2009-03-31,-11903.010416170968
2009-04-30,-16455.34641406163
2009-05-31,-322.2625556019557
2009-06-30,-30271.365686617624
2009-07-31,-7769.816638770535
2009-08-31,16920.873341428334
2009-09-30,-10130.5112750412
2009-10-31,-3964.018658656658
2009-11-30,72073.53434956024
2009-12-31,-59644.35776339373
2010-01-31,-22742.565267786893
2010-02-28,10421.01533479364
2010-03-31,32603.293228761762
2010-04-30,25682.68012625821
2010-05-31,-4184.88188013775
2010-06-30,9211.819544692373
2010-07-31,13303.22277232435
2010-08-31,25134.60136178861
2010-09-30,59679.709274767025
2010-10-31,68370.11968472705
2010-11-30,-16193.87733785468
2010-12-31,37717.74793886703
2011-01-31,26622.80491612098
2011-02-28,16038.727148935668
2011-03-31,-26302.913127995547
2011-04-30,69557.03701120551
2011-05-31,-13145.833006700868
2011-06-30,-32646.50136488719
2011-07-31,30931.913531245773
2011-08-31,21461.85543043686
2011-09-30,19305.78108728291
2011-10-31,-14973.16089258634
2011-11-30,18479.930288256393
2011-12-31,-2210.3969783105467
2012-01-31,26421.152209903015
2012-02-29,908.9886854431807
2012-03-31,19138.366799885276
2012-04-30,31924.6506191503
2012-05-31,21295.882289733574
2012-06-30,-44291.25965240351
2012-07-31,46810.421999410224
2012-08-31,1260.1082716761175
2012-09-30,-12954.216158596091
2012-10-31,-14885.028482001588
2012-11-30,16976.88531978329
2012-12-31,-13061.467412808994
2013-01-31,-3221.088224277304
2013-02-28,10042.647137848639
2013-03-31,18612.85168189605
2013-04-30,15073.126351843817
2013-05-31,-32567.512135392633
2013-06-30,-5815.5432502175445
2013-07-31,-34107.824721932724
2013-08-31,-6389.091850575852
2013-09-30,-10574.543757595156
2013-10-31,28202.54787330752
2013-11-30,15214.53676010014
2013-12-31,-762.9949526175803
2014-01-31,17450.144558932756
2014-02-28,28586.383938448926
2014-03-31,17783.302353898544
2014-04-30,-6633.93785000513
2014-05-31,27404.967703061062
2014-06-30,31164.981224882784
2014-07-31,-4054.8244175721443
2014-08-31,48554.44041942795
2014-09-30,57508.563288065576
2014-10-31,922.6332867947112
2014-11-30,64143.411329426526
2014-12-31,-11036.331581499106
2015-01-31,54469.58750993388
2015-02-28,-21684.125664453502
2015-03-31,23355.01143788325
2015-04-30,-41928.6958529961
2015-05-31,14973.352682246807
2015-06-30,-30331.876536354714
2015-07-31,39892.66865931076
2015-08-31,-7691.923029180791
2015-09-30,29867.909741701867
2015-10-31,4769.2476914110375
2015-11-30,11581.812804628998
2015-12-31,-11201.62917931423
2016-01-31,49396.38426253701
2016-02-29,55192.73765066322
2016-03-31,-37820.62907646133
2016-04-30,-9426.115216654418
2016-05-31,-2976.878285833771
2016-06-30,44115.91272975596
2016-07-31,11372.221712116449
2016-08-31,-16286.14378125172
2016-09-30,-6848.965497321977
2016-10-31,-45689.26835352959
2016-11-30,4554.40080037953
2016-12-31,6201.064213159303
