1975-01-31,188.01800575423854
1975-02-28,-1246.1654245546845
1975-03-31,287.4253560719185
1975-04-30,15692.900617492029
1975-05-31,-8281.075773546705
1975-06-30,10340.434287527909
1975-07-31,-1740.4545370507603
1975-08-31,18955.283255223287
1975-09-30,66379.83316291099
1975-10-31,-10893.110867165422
1975-11-30,14985.585255879218
1975-12-31,-18683.16183861834
1976-01-31,-1160.270469942323
1976-02-29,-8532.177644086165
1976-03-31,-15582.605767038998
1976-04-30,22718.789714924624
1976-05-31,14924.053297818722
1976-06-30,6489.700586663239
1976-07-31,62417.09774434997
1976-08-31,31005.768283660367
1976-09-30,42420.67767088572
1976-10-31,7956.08882435854
1976-11-30,-4791.951629042647
1976-12-31,-3157.4864246790958
1977-01-31,3222.204415603292
1977-02-28,11573.423207930013
1977-03-31,33759.74053368297
1977-04-30,-6793.499830387773
1977-05-31,-25289.52520239239
1977-06-30,60131.396688637506
1977-07-31,56106.79261640719
1977-08-31,-22065.896170598895
1977-09-30,62899.53142838088
1977-10-31,185138.62941204006
1977-11-30,-274.79068983288926
1977-12-31,53883.74186944119
1978-01-31,-36096.43717904912
1978-02-28,2068.232002970086
1978-03-31,-5761.819647092225
1978-04-30,-19073.81930086053
1978-05-31,-1424.8582881902275
1978-06-30,5677.832316061668
1978-07-31,83649.70253042036
1978-08-31,928.6676541584757
1978-09-30,-1093.4035863353265
1978-10-31,91002.78814513213
1978-11-30,-65403.66736482211
1978-12-31,12873.73621392043
1979-01-31,-5274.490941613323
1979-02-28,2398.461868406561
1979-03-31,51830.75594213877
1979-04-30,49867.608195739536
1979-05-31,-11716.299465399465
1979-06-30,31235.724584903186
1979-07-31,7179.5817638782755
1979-08-31,17612.289411821952
1979-09-30,47638.90027566031
1979-10-31,67132.74012365777
1979-11-30,39916.784216629865
1979-12-31,-13819.516432860531
1980-01-31,96950.93838705089
1980-02-29,45247.60195632719
1980-03-31,-21053.04142444449
1980-04-30,-22190.111982231
1980-05-31,20534.58417574576
1980-06-30,2559.074989627712
1980-07-31,-29539.3976205172
1980-08-31,-49.78252661283477
1980-09-30,-18775.81754063051
1980-10-31,6958.905690792271
1980-11-30,-33942.09030925396
1980-12-31,-6762.051424795107
1981-01-31,21838.96675685411
1981-02-28,39272.72577029813
1981-03-31,-27509.87122864055
1981-04-30,66529.29600101679
1981-05-31,48726.98088651106
1981-06-30,123045.57606676331
1981-07-31,106421.03065149498
1981-08-31,-28552.33459007069
1981-09-30,-22321.15631958327
1981-10-31,-38292.234429766046
1981-11-30,-6235.5933984319745
1981-12-31,-14154.667013299446
1982-01-31,36113.05743394378
1982-02-28,61284.20045298389
1982-03-31,81306.86455341529
1982-04-30,-48571.01939124472
1982-05-31,20297.598373039218
1982-06-30,53167.47139599362
1982-07-31,-15308.741225005415
1982-08-31,-8038.26355423496
1982-09-30,-5701.849469897681
1982-10-31,30766.428543415324
1982-11-30,-21924.920088691084
1982-12-31,4162.384432605113
1983-01-31,16688.544522257784
1983-02-28,6788.509218592804
1983-03-31,-9719.847797832852
1983-04-30,4092.6519707774346
1983-05-31,-35656.21714093746
1983-06-30,-21582.008888206445
1983-07-31,25990.134182119822
1983-08-31,1273.3014411775912
1983-09-30,-13853.486998931352
1983-10-31,-3002.6464918449255
1983-11-30,-19676.601702757987
1983-12-31,4634.936710204797
1984-01-31,9042.79767549347
1984-02-29,-33605.771158285446
1984-03-31,-6229.211395036242
1984-04-30,17228.946114751467
1984-05-31,26923.428302889188
1984-06-30,42223.111511501666
1984-07-31,68081.07651592919
1984-08-31,-20743.979356969867
1984-09-30,27996.78180989003
1984-10-31,46288.650572118095
1984-11-30,9621.334812852674
1984-12-31,66476.676062387
1985-01-31,38757.95975641084
1985-02-28,-13875.351531415725
1985-03-31,-41724.03801692097
1985-04-30,-292.52380555283526
1985-05-31,48974.20135491868
1985-06-30,-6113.6314285267545
1985-07-31,-10728.282357454602
1985-08-31,-4748.234383263709
1985-09-30,-25375.874883243647
1985-10-31,53970.23041467964
1985-11-30,69150.5682416067
1985-12-31,37312.13126854133
1986-01-31,-16882.995731542695
1986-02-28,101342.30259456683
1986-03-31,70232.36979693249
1986-04-30,-20493.269212982712
1986-05-31,-52310.470850574304
1986-06-30,12859.075302379024
1986-07-31,31801.743637662737
1986-08-31,35457.10148358303
1986-09-30,-59518.44275545845
1986-10-31,9111.919699787635
1986-11-30,15006.182734006321
1986-12-31,38947.33628471723
1987-01-31,40657.48784920826
1987-02-28,38880.267452008564
1987-03-31,-13300.290691355627
1987-04-30,2471.109363805881
1987-05-31,5519.72623770889
1987-06-30,-5088.959206695785
1987-07-31,-3588.989245529598
1987-08-31,6051.8858332951895
1987-09-30,-44444.21770927466
1987-10-31,-23606.714687183343
1987-11-30,26225.501778858204
1987-12-31,29479.637284497996
1988-01-31,-21234.320064565058
1988-02-29,34443.08163727545
1988-03-31,-1257.8398707174965
1988-04-30,-2524.1021697990327
1988-05-31,32755.96281580458
1988-06-30,30730.8431072394
1988-07-31,-26486.653541326148
1988-08-31,298.7242009401375
1988-09-30,23454.769521516195
1988-10-31,11682.354432454129
1988-11-30,20926.01894975568
1988-12-31,-10801.912105631429
1989-01-31,24988.124659762692
1989-02-28,-34518.70656956762
1989-03-31,1904.5630486313576
1989-04-30,-4432.178962165273
1989-05-31,86361.706173298
1989-06-30,-4914.193448572216
1989-07-31,13841.017699537566
1989-08-31,-27630.099879970203
1989-09-30,-7867.982135151007
1989-10-31,-3307.164018067475
1989-11-30,-16689.972441627906
1989-12-31,9849.247592445336
1990-01-31,-40467.41234609939
1990-02-28,529.6916047671871
1990-03-31,65717.38629350738
1990-04-30,13490.61186307329
1990-05-31,-31477.121122712782
1990-06-30,56258.77863101278
1990-07-31,25670.33183506857
1990-08-31,28794.221491251803
1990-09-30,30829.069122702924
1990-10-31,-21464.577933971326
1990-11-30,17550.411740310847
1990-12-31,-5703.2072457333215
1991-01-31,3614.1933596186695
1991-02-28,-9162.307651416302
1991-03-31,-15320.938223209367
1991-04-30,30251.99883668696
1991-05-31,-16711.297410190524
1991-06-30,-13154.917618991898
1991-07-31,-67957.35162576269
1991-08-31,59060.528145388205
1991-09-30,76306.00277680624
1991-10-31,27397.7306403792
1991-11-30,18214.015638924815
1991-12-31,112640.7635886383
1992-01-31,-105127.58198401763
1992-02-29,-11444.986824756314
1992-03-31,-2290.9584095676614
1992-04-30,-604.3007524708376
1992-05-31,46075.724681289146
1992-06-30,45195.22419629219
1992-07-31,7903.4442222883445
1992-08-31,44757.10847603986
1992-09-30,-13350.96938579865
1992-10-31,-43277.2758680314
1992-11-30,17986.820499292695
1992-12-31,13854.630296939426
1993-01-31,25091.76123933457
1993-02-28,80487.06224295008
1993-03-31,34943.60699288039
1993-04-30,13016.446494700813
1993-05-31,6175.88421105418
1993-06-30,-1064.113159694858
1993-07-31,20904.386532401993
1993-08-31,18136.63642522587
1993-09-30,-8520.363558375057
1993-10-31,24368.516685334514
1993-11-30,-44604.23834917989
1993-12-31,10148.006651661406
1994-01-31,45032.51708263919
1994-02-28,-46089.55540228954
1994-03-31,-25629.87048273069
1994-04-30,7958.658229548236
1994-05-31,14150.650613488266
1994-06-30,-10788.194438439335
1994-07-31,-30816.237471246935
1994-08-31,-11309.627872020927
1994-09-30,5540.72768793409
1994-10-31,23972.97438944239
1994-11-30,53153.1426425736
1994-12-31,11323.484180025538
1995-01-31,283.33109848084496
1995-02-28,3112.1019239160705
1995-03-31,-5801.559221858684
1995-04-30,-728.3610546299315
1995-05-31,34427.57874919042
1995-06-30,20878.96891287583
1995-07-31,-48865.46998879965
1995-08-31,14910.860290147117
1995-09-30,-2516.440094293055
1995-10-31,12099.381116621647
1995-11-30,13559.556713984559
1995-12-31,57874.34801412547
1996-01-31,-24240.036863552024
1996-02-29,-11047.390870079747
1996-03-31,50848.16351309192
1996-04-30,43029.23834391784
1996-05-31,-9353.809513469112
1996-06-30,60694.249614793305
1996-07-31,-26650.02128598887
1996-08-31,22078.56584817049
1996-09-30,35403.162328019374
1996-10-31,12185.141872052915
1996-11-30,53039.996957902134
1996-12-31,-11888.019034480287
1997-01-31,61965.715546400286
1997-02-28,-22811.726115786438
1997-03-31,19720.39825268825
1997-04-30,-930.9746364214279
1997-05-31,5447.553840871264
1997-06-30,14959.623365275784
1997-07-31,37020.7543340654
1997-08-31,-20766.996439415743
1997-09-30,11612.308738757583
1997-10-31,-51964.731386932996
1997-11-30,25846.35178910255
1997-12-31,39638.666631848595
1998-01-31,-19462.588921750023
1998-02-28,-16846.6884839604
1998-03-31,8912.359929056522
1998-04-30,-6808.6061525208115
1998-05-31,14852.131353785056
1998-06-30,26642.759460470028
1998-07-31,9260.383589961932
1998-08-31,92172.40413544036
1998-09-30,5849.875266015704
1998-10-31,-30781.943778257853
1998-11-30,-1147.9365080175503
1998-12-31,28629.557275905743
1999-01-31,-57265.992055358285
1999-02-28,-2758.921887103097
1999-03-31,-19028.819100553166
1999-04-30,5018.550891235405
1999-05-31,-20859.628643631124
1999-06-30,-18698.938140202543
1999-07-31,10125.603376712155
1999-08-31,3453.8906254708636
1999-09-30,12954.134751922127
1999-10-31,-55874.12966747675
1999-11-30,49153.86342579686
1999-12-31,10320.85191617835
2000-01-31,2015.5610288515254
2000-02-29,15254.680439049549
2000-03-31,30929.92165096623
2000-04-30,16702.420522296918
2000-05-31,9648.491021487358
2000-06-30,-12928.919554532396
2000-07-31,12735.140286758879
2000-08-31,33023.37264742106
2000-09-30,6661.560595445508
2000-10-31,13054.34397245324
2000-11-30,25939.683407254353
2000-12-31,32967.17371037229
2001-01-31,6188.8660803125385
2001-02-28,18221.15418296386
2001-03-31,86502.91674793347
2001-04-30,-13282.848240376421
2001-05-31,2910.5217010689735
2001-06-30,6529.901822350141
2001-07-31,-29378.663227879213
2001-08-31,5229.453008412069
2001-09-30,-3269.832769854069
2001-10-31,40098.56123033762
2001-11-30,-43549.074604256966
2001-12-31,21334.889442370903
2002-01-31,-7394.64286109529
2002-02-28,-20.6871538365167
2002-03-31,-5436.106843707008
2002-04-30,5153.475549398354
2002-05-31,13493.361022267067
2002-06-30,33502.713082321665
2002-07-31,30749.00792383696
2002-08-31,27708.433250409194
2002-09-30,-2447.4414726834893
2002-10-31,-26300.545267102476
2002-11-30,7110.942246206384
2002-12-31,48362.63266965889
2003-01-31,49663.323856812916
2003-02-28,40191.19755914285
2003-03-31,-67196.81668868527
2003-04-30,48858.23374695773
2003-05-31,88927.90689687086
2003-06-30,-21796.28555036544
2003-07-31,-37936.13186141461
2003-08-31,4981.821407682112
2003-09-30,31821.91092987573
2003-10-31,13782.693449514229
2003-11-30,-1800.9646684472586
2003-12-31,50370.79960384967
2004-01-31,-6116.124266224881
2004-02-29,42317.80464600933
2004-03-31,46127.88967506095
2004-04-30,-51646.065113808436
2004-05-31,14006.346750023058
2004-06-30,-24708.975458181307
2004-07-31,18682.287265052477
2004-08-31,1622.06804177829
2004-09-30,32351.363365956386
2004-10-31,-177.61866117954742
2004-11-30,44617.41874348916
2004-12-31,17348.270858787317
2005-01-31,-15664.270280502575
2005-02-28,-129.03712841162087
2005-03-31,179.62602187671655
2005-04-30,-3975.711055243819
2005-05-31,13270.305400324316
2005-06-30,19677.547885445154
2005-07-31,6328.671061083154
2005-08-31,8273.397552404731
2005-09-30,-10524.618372819008
2005-10-31,21153.461320273764
2005-11-30,44330.95711833234
2005-12-31,-34121.73654708188
2006-01-31,207.5808285292951
2006-02-28,-11056.947963642124
2006-03-31,22522.499064736658
2006-04-30,34024.80480191809
2006-05-31,-8492.748254689686
2006-06-30,-19371.687517514925
2006-07-31,-46721.877069047594
2006-08-31,6995.004428029342
2006-09-30,-6495.625821935901
2006-10-31,9626.065104676367
2006-11-30,2369.1907897335004
2006-12-31,-5892.101936612033
2007-01-31,-16237.556480035157
2007-02-28,7793.376825860099
2007-03-31,-33117.73853955579
2007-04-30,15828.315237643123
2007-05-31,8032.95003274453
2007-06-30,22440.68625226975
2007-07-31,-50803.42675131645
2007-08-31,-21817.027298707777
2007-09-30,14523.802840076183
2007-10-31,19210.923379827895
2007-11-30,233.06830141046976
2007-12-31,-3419.0924301325977
2008-01-31,55398.68553584536
2008-02-29,43648.97651969422
2008-03-31,-16599.307727437597
2008-04-30,-12618.8504713466
2008-05-31,24336.254309874494
2008-06-30,42560.36021539218
2008-07-31,-30082.870439625538
2008-08-31,-2114.975182137063
2008-09-30,25408.674099349682
2008-10-31,53811.07814354949
2008-11-30,27217.80951730731
2008-12-31,28855.2743759049
2009-01-31,-5823.556274196263
2009-02-28,-8820.443400889944
2009-03-31,-13252.279621515117
2009-04-30,-14973.936204487109
2009-05-31,-1949.6237390790939
2009-06-30,-29493.62308926402
2009-07-31,-7813.22162240823
2009-08-31,15906.105560534459
2009-09-30,-8501.436223975079
2009-10-31,-1484.9244479102358
2009-11-30,71589.44613359946
2009-12-31,-57316.410474616045
2010-01-31,-24762.25470261094
2010-02-28,10116.874084522122
2010-03-31,31676.23549762448
2010-04-30,25164.286986910953
2010-05-31,-11316.482112851127
2010-06-30,6719.65893859531
2010-07-31,12689.805293442834
2010-08-31,23826.178115230225
2010-09-30,58378.78118794125
2010-10-31,67460.99134843459
2010-11-30,-11004.812753163069
2010-12-31,36273.75556567831
2011-01-31,27892.418271566086
2011-02-28,15331.38605555562
2011-03-31,-27871.93401683893
2011-04-30,68473.4889176758
2011-05-31,-11865.57288658068
2011-06-30,-26614.375652132894
2011-07-31,30452.08864644244
2011-08-31,24327.784326041125
2011-09-30,20939.011720064373
2011-10-31,-14542.37692502467
2011-11-30,18321.402502868117
2011-12-31,-1298.303076064749
2012-01-31,27501.993332392816
2012-02-29,1363.5104909349102
2012-03-31,16046.07729645836
2012-04-30,29012.292455698105
2012-05-31,18073.654543367313
2012-06-30,-42608.62141181536
2012-07-31,48504.24993507856
2012-08-31,-2655.7540465126585
2012-09-30,-15660.337341467888
2012-10-31,-13985.337716845032
2012-11-30,16270.994445318134
2012-12-31,-12330.054720465148
2013-01-31,-3965.2243773100035
2013-02-28,11263.336642529684
2013-03-31,16393.554397636643
2013-04-30,14822.202283662684
2013-05-31,-30997.96269379265
2013-06-30,-4782.41309488679
2013-07-31,-32766.39615829559
2013-08-31,-4953.721392948419
2013-09-30,-10317.020563961521
2013-10-31,28669.715250957994
2013-11-30,14152.341904041996
2013-12-31,73.01611797204623
2014-01-31,17031.338970961384
2014-02-28,27919.380050243002
2014-03-31,15614.125762823965
2014-04-30,-6410.28908188631
2014-05-31,27343.468069101633
2014-06-30,30515.78873910075
2014-07-31,-4577.931854065394
2014-08-31,53856.54893981933
2014-09-30,56719.27660522569
2014-10-31,195.11440930726167
2014-11-30,59771.84620902489
2014-12-31,-3349.032740509617
2015-01-31,56998.78349424617
2015-02-28,-22190.77416429737
2015-03-31,22165.138022906205
2015-04-30,-40642.51443876038
2015-05-31,12854.603863300472
2015-06-30,-30228.478990164083
2015-07-31,33800.57996044857
2015-08-31,-595.6549508969097
2015-09-30,29148.533852223725
2015-10-31,5823.704308647193
2015-11-30,7881.245716362531
2015-12-31,-12911.121178634234
2016-01-31,48719.371463522664
2016-02-29,53376.016298548006
2016-03-31,-35114.69596240558
2016-04-30,-9334.143403918473
2016-05-31,-5837.633929096585
2016-06-30,38306.559101839615
2016-07-31,13383.74575423308
2016-08-31,-17412.462944679675
2016-09-30,-6951.697649685766
2016-10-31,-45210.57991744377
2016-11-30,4980.347732828599
2016-12-31,4767.115331866291
